id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,101,27,41,54,119,watch,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,68,11,25,46,93,hold,edge,drag-penalty,drop-slack
m003,g003,label quality,103,57,26,76,235,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,80,42,38,53,103,watch,negative,lane-boundary,lower-confidence
m005,g005,token drift,81,37,28,65,152,watch,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,72,26,25,26,96,hold,edge,drag-penalty,drop-slack
m007,g007,label quality,31,75,11,54,147,watch,recovery,confidence-floor,raise-drag
m008,g008,error locality,102,61,16,17,218,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,106,57,44,65,158,watch,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,98,11,39,44,95,hold,edge,drag-penalty,drop-slack
m011,g011,label quality,102,42,45,81,147,watch,recovery,confidence-floor,raise-drag
m012,g012,error locality,64,55,18,91,202,watch,negative,lane-boundary,lower-confidence
m013,g013,token drift,57,64,4,34,196,watch,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,44,25,4,90,187,watch,edge,drag-penalty,drop-slack
m015,g015,label quality,89,24,12,36,190,watch,recovery,confidence-floor,raise-drag
m016,g016,error locality,71,21,28,87,138,watch,negative,lane-boundary,lower-confidence
m017,g017,token drift,75,22,20,93,185,watch,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,111,49,18,51,250,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,93,11,46,78,91,hold,recovery,confidence-floor,raise-drag
m020,g020,error locality,43,24,30,40,30,hold,negative,lane-boundary,lower-confidence
m021,g021,token drift,119,68,27,45,243,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,103,47,6,75,304,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,103,20,25,65,191,watch,recovery,confidence-floor,raise-drag
m024,g024,error locality,106,39,26,51,198,watch,negative,lane-boundary,lower-confidence
m025,g025,token drift,76,50,10,25,187,watch,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,95,13,4,53,240,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,69,13,30,29,60,hold,recovery,confidence-floor,raise-drag
m028,g028,error locality,59,10,13,51,127,watch,negative,lane-boundary,lower-confidence
m029,g029,token drift,111,46,10,43,271,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,83,21,31,80,143,watch,edge,drag-penalty,drop-slack
m031,g031,label quality,77,27,50,103,84,hold,recovery,confidence-floor,raise-drag
m032,g032,error locality,45,62,29,20,56,hold,negative,lane-boundary,lower-confidence
m033,g033,token drift,118,47,24,89,276,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,56,31,23,35,86,hold,edge,drag-penalty,drop-slack
m035,g035,label quality,33,42,52,99,-1,hold,recovery,confidence-floor,raise-drag
m036,g036,error locality,113,10,31,79,191,watch,negative,lane-boundary,lower-confidence
m037,g037,token drift,122,66,31,50,236,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,72,51,32,77,144,watch,edge,drag-penalty,drop-slack
m039,g039,label quality,55,27,20,52,109,watch,recovery,confidence-floor,raise-drag
m040,g040,error locality,50,47,5,31,158,watch,negative,lane-boundary,lower-confidence
m041,g041,token drift,60,60,45,74,74,hold,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,55,58,24,64,136,watch,edge,drag-penalty,drop-slack
m043,g043,label quality,105,41,22,63,226,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,89,29,12,11,170,watch,negative,lane-boundary,lower-confidence
m045,g045,token drift,94,26,33,52,134,watch,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,42,16,45,28,-52,hold,edge,drag-penalty,drop-slack
m047,g047,label quality,112,65,18,63,280,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,107,16,37,29,111,watch,negative,lane-boundary,lower-confidence
m049,g049,token drift,73,29,31,79,130,watch,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,46,62,8,102,224,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,84,63,47,32,75,hold,recovery,confidence-floor,raise-drag
m052,g052,error locality,63,25,37,75,78,hold,negative,lane-boundary,lower-confidence
m053,g053,token drift,65,44,16,34,144,watch,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,56,44,28,98,142,watch,edge,drag-penalty,drop-slack
m055,g055,label quality,59,29,21,91,154,watch,recovery,confidence-floor,raise-drag
m056,g056,error locality,108,18,9,36,234,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,57,15,8,76,173,watch,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,110,40,30,51,191,watch,edge,drag-penalty,drop-slack
m059,g059,label quality,100,37,23,43,188,watch,recovery,confidence-floor,raise-drag
m060,g060,error locality,55,32,16,60,138,watch,negative,lane-boundary,lower-confidence
m061,g061,token drift,45,67,17,63,152,watch,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,30,41,40,62,3,hold,edge,drag-penalty,drop-slack
m063,g063,label quality,86,47,39,23,86,hold,recovery,confidence-floor,raise-drag
m064,g064,error locality,62,47,30,38,89,hold,negative,lane-boundary,lower-confidence
m065,g065,token drift,106,15,9,27,218,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,74,60,42,62,102,watch,edge,drag-penalty,drop-slack
m067,g067,label quality,66,67,46,41,56,hold,recovery,confidence-floor,raise-drag
m068,g068,error locality,66,32,18,65,157,watch,negative,lane-boundary,lower-confidence
m069,g069,token drift,122,52,30,101,277,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,96,54,38,31,125,watch,edge,drag-penalty,drop-slack
m071,g071,label quality,91,74,29,87,227,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,92,46,16,20,186,watch,negative,lane-boundary,lower-confidence
m073,g073,token drift,105,34,35,97,201,watch,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,58,20,25,90,126,watch,edge,drag-penalty,drop-slack
m075,g075,label quality,42,32,29,48,48,hold,recovery,confidence-floor,raise-drag
m076,g076,error locality,38,70,43,62,36,hold,negative,lane-boundary,lower-confidence
m077,g077,token drift,92,21,13,50,203,watch,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,65,23,41,42,31,hold,edge,drag-penalty,drop-slack
m079,g079,label quality,60,8,43,72,28,hold,recovery,confidence-floor,raise-drag
m080,g080,error locality,105,68,35,49,187,watch,negative,lane-boundary,lower-confidence
m081,g081,token drift,96,30,15,61,223,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,37,38,43,22,-38,hold,edge,drag-penalty,drop-slack
m083,g083,label quality,104,60,50,50,118,watch,recovery,confidence-floor,raise-drag
m084,g084,error locality,97,34,44,13,65,hold,negative,lane-boundary,lower-confidence
m085,g085,token drift,106,23,25,61,196,watch,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,100,9,17,40,181,watch,edge,drag-penalty,drop-slack
m087,g087,label quality,61,56,22,77,167,watch,recovery,confidence-floor,raise-drag
m088,g088,error locality,89,42,36,87,163,watch,negative,lane-boundary,lower-confidence
m089,g089,token drift,72,37,27,30,103,watch,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,53,61,24,86,157,watch,edge,drag-penalty,drop-slack
m091,g091,label quality,96,57,52,32,73,hold,recovery,confidence-floor,raise-drag
m092,g092,error locality,77,52,15,83,229,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,80,52,23,89,209,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,39,9,7,47,106,watch,edge,drag-penalty,drop-slack
m095,g095,label quality,103,76,50,74,156,watch,recovery,confidence-floor,raise-drag
m096,g096,error locality,50,72,20,36,128,watch,negative,lane-boundary,lower-confidence
