id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,92,27,41,54,101,watch,baseline,monotonic-signal
g002,grammar width,68,22,25,46,104,watch,edge,drag-penalty
g003,label quality,103,57,19,76,263,ship,recovery,confidence-floor
g004,error locality,80,42,38,66,116,watch,negative,lane-boundary
g005,token drift,72,37,28,65,134,watch,baseline,monotonic-signal
g006,grammar width,72,37,25,26,107,watch,edge,drag-penalty
g007,label quality,31,75,4,54,175,watch,recovery,confidence-floor
g008,error locality,102,61,16,30,231,ship,negative,lane-boundary
g009,token drift,97,57,44,65,140,watch,baseline,monotonic-signal
g010,grammar width,98,22,39,44,106,watch,edge,drag-penalty
g011,label quality,102,42,38,81,175,watch,recovery,confidence-floor
g012,error locality,64,55,18,104,215,ship,negative,lane-boundary
g013,token drift,48,64,4,34,178,watch,baseline,monotonic-signal
g014,grammar width,44,36,4,90,198,watch,edge,drag-penalty
g015,label quality,89,24,5,36,218,ship,recovery,confidence-floor
g016,error locality,71,21,28,100,151,watch,negative,lane-boundary
g017,token drift,66,22,20,93,167,watch,baseline,monotonic-signal
g018,grammar width,111,60,18,51,261,ship,edge,drag-penalty
g019,label quality,93,11,39,78,119,watch,recovery,confidence-floor
g020,error locality,43,24,30,53,43,hold,negative,lane-boundary
g021,token drift,110,68,27,45,225,ship,baseline,monotonic-signal
g022,grammar width,103,58,6,75,315,ship,edge,drag-penalty
g023,label quality,103,20,18,65,219,ship,recovery,confidence-floor
g024,error locality,106,39,26,64,211,ship,negative,lane-boundary
g025,token drift,67,50,10,25,169,watch,baseline,monotonic-signal
g026,grammar width,95,24,4,53,251,ship,edge,drag-penalty
g027,label quality,69,13,23,29,88,hold,recovery,confidence-floor
g028,error locality,59,10,13,64,140,watch,negative,lane-boundary
g029,token drift,102,46,10,43,253,ship,baseline,monotonic-signal
g030,grammar width,83,32,31,80,154,watch,edge,drag-penalty
g031,label quality,77,27,43,103,112,watch,recovery,confidence-floor
g032,error locality,45,62,29,33,69,hold,negative,lane-boundary
g033,token drift,109,47,24,89,258,ship,baseline,monotonic-signal
g034,grammar width,56,42,23,35,97,watch,edge,drag-penalty
g035,label quality,33,42,45,99,27,hold,recovery,confidence-floor
g036,error locality,113,10,31,92,204,watch,negative,lane-boundary
g037,token drift,113,66,31,50,218,ship,baseline,monotonic-signal
g038,grammar width,72,62,32,77,155,watch,edge,drag-penalty
g039,label quality,55,27,13,52,137,watch,recovery,confidence-floor
g040,error locality,50,47,5,44,171,watch,negative,lane-boundary
g041,token drift,51,60,45,74,56,hold,baseline,monotonic-signal
g042,grammar width,55,69,24,64,147,watch,edge,drag-penalty
g043,label quality,105,41,15,63,254,ship,recovery,confidence-floor
g044,error locality,89,29,12,24,183,watch,negative,lane-boundary
g045,token drift,85,26,33,52,116,watch,baseline,monotonic-signal
g046,grammar width,42,27,45,28,-41,hold,edge,drag-penalty
g047,label quality,112,65,11,63,308,ship,recovery,confidence-floor
g048,error locality,107,16,37,42,124,watch,negative,lane-boundary
g049,token drift,64,29,31,79,112,watch,baseline,monotonic-signal
g050,grammar width,46,73,8,102,235,ship,edge,drag-penalty
g051,label quality,84,63,40,32,103,watch,recovery,confidence-floor
g052,error locality,63,25,37,88,91,hold,negative,lane-boundary
g053,token drift,56,44,16,34,126,watch,baseline,monotonic-signal
g054,grammar width,56,55,28,98,153,watch,edge,drag-penalty
g055,label quality,59,29,14,91,182,watch,recovery,confidence-floor
g056,error locality,108,18,9,49,247,ship,negative,lane-boundary
g057,token drift,48,15,8,76,155,watch,baseline,monotonic-signal
g058,grammar width,110,51,30,51,202,watch,edge,drag-penalty
g059,label quality,100,37,16,43,216,ship,recovery,confidence-floor
g060,error locality,55,32,16,73,151,watch,negative,lane-boundary
g061,token drift,36,67,17,63,134,watch,baseline,monotonic-signal
g062,grammar width,30,52,40,62,14,hold,edge,drag-penalty
g063,label quality,86,47,32,23,114,watch,recovery,confidence-floor
g064,error locality,62,47,30,51,102,watch,negative,lane-boundary
g065,token drift,97,15,9,27,200,watch,baseline,monotonic-signal
g066,grammar width,74,71,42,62,113,watch,edge,drag-penalty
g067,label quality,66,67,39,41,84,hold,recovery,confidence-floor
g068,error locality,66,32,18,78,170,watch,negative,lane-boundary
g069,token drift,113,52,30,101,259,ship,baseline,monotonic-signal
g070,grammar width,96,65,38,31,136,watch,edge,drag-penalty
g071,label quality,91,74,22,87,255,ship,recovery,confidence-floor
g072,error locality,92,46,16,33,199,watch,negative,lane-boundary
g073,token drift,96,34,35,97,183,watch,baseline,monotonic-signal
g074,grammar width,58,31,25,90,137,watch,edge,drag-penalty
g075,label quality,42,32,22,48,76,hold,recovery,confidence-floor
g076,error locality,38,70,43,75,49,hold,negative,lane-boundary
g077,token drift,83,21,13,50,185,watch,baseline,monotonic-signal
g078,grammar width,65,34,41,42,42,hold,edge,drag-penalty
g079,label quality,60,8,36,72,56,hold,recovery,confidence-floor
g080,error locality,105,68,35,62,200,watch,negative,lane-boundary
g081,token drift,87,30,15,61,205,watch,baseline,monotonic-signal
g082,grammar width,37,49,43,22,-27,hold,edge,drag-penalty
g083,label quality,104,60,43,50,146,watch,recovery,confidence-floor
g084,error locality,97,34,44,26,78,hold,negative,lane-boundary
g085,token drift,97,23,25,61,178,watch,baseline,monotonic-signal
g086,grammar width,100,20,17,40,192,watch,edge,drag-penalty
g087,label quality,61,56,15,77,195,watch,recovery,confidence-floor
g088,error locality,89,42,36,100,176,watch,negative,lane-boundary
g089,token drift,63,37,27,30,85,hold,baseline,monotonic-signal
g090,grammar width,53,72,24,86,168,watch,edge,drag-penalty
g091,label quality,96,57,45,32,101,watch,recovery,confidence-floor
g092,error locality,77,52,15,96,242,ship,negative,lane-boundary
g093,token drift,71,52,23,89,191,watch,baseline,monotonic-signal
g094,grammar width,39,20,7,47,117,watch,edge,drag-penalty
g095,label quality,103,76,43,74,184,watch,recovery,confidence-floor
g096,error locality,50,72,20,49,141,watch,negative,lane-boundary
